id;nomSite;1;2;3;4;5;6;7;8;9;10;11;12
268;HEYRIEUX;98;46;98;46;98;46;98;46;98;46;98;46
269;PFC ALPES;5;3;5;3;5;3;5;3;5;3;5;3
270;GRENOBLE PPDC MF;12;6;12;6;12;6;12;6;12;6;12;6
271;MENS;78;36;78;36;78;36;78;36;78;36;78;36
272;MEYLAN VERCORS;63;29;63;29;63;29;63;29;63;29;63;29
273;MOIRANS;12;6;12;6;12;6;12;6;12;6;12;6
274;MONESTIER DE CLERMONT;5;3;5;3;5;3;5;3;5;3;5;3
275;MONTALIEU VERCIEU;65;30;65;30;65;30;65;30;65;30;65;30
276;MONTALIEU VERCIEU GARAGE;25;12;25;12;25;12;25;12;25;12;25;12
277;MONTBONNOT ST MARTIN;46;22;46;22;46;22;46;22;46;22;46;22
278;LES DEUX ALPES;61;28;61;29;61;28;61;28;61;28;61;28
279;MORESTEL;53;25;53;25;53;25;53;25;53;25;53;25
280;LA MOTTE D AVEILLANS;85;40;85;40;85;40;85;40;85;40;85;40
281;LA MURE;29;14;29;14;29;14;29;14;29;14;29;14
282;GRENOBLE REFLETS DU VERCORS;33;16;33;16;33;16;33;16;33;16;33;16
283;GRENOBLE ALBERT 1ER;45;21;45;21;45;21;45;21;45;21;45;21
284;PEAGE DE ROUSSILLON;56;26;56;26;56;26;56;26;56;26;56;26
285;PIN;23;11;23;11;23;11;23;11;23;11;23;11
286;PONTCHARRA;1;2;3;4;5;6;7;8;9;10;11;12
287;PONT DE BEAUVOISIN;10;5;10;5;10;5;10;5;10;5;10;5
288;PONT DE CHERUY;51;24;51;24;51;24;51;24;51;24;51;24
289;LE PONT DE CLAIX;95;44;95;44;95;44;95;44;95;44;95;44
290;PONT EVEQUE;2;1;2;1;2;1;2;1;2;1;2;1
291;PONT EN ROYANS;2;1;2;1;2;1;2;1;2;1;2;1
292;RIVES SUR FURE;4;2;4;2;4;2;4;2;4;2;4;2
293;ST JEAN DE BOURNAY PDC;8;4;8;4;8;4;8;4;8;4;8;4
294;ROCHES DE CONDRIEU;98;46;98;46;98;46;98;46;98;46;98;46
295;RIVES ILOT FACTEUR;5;3;5;3;5;3;5;3;5;3;5;3
296;ROUSSILLON;12;6;12;6;12;6;12;6;12;6;12;6
297;ROYBON;78;36;78;36;78;36;78;36;78;36;78;36
298;ST MARCELLIN BP;63;29;63;29;63;29;63;29;63;29;63;29
299;ST CHEF;12;6;12;6;12;6;12;6;12;6;12;6
300;ST CLAIR DU RHONE;5;3;5;3;5;3;5;3;5;3;5;3
301;ST ETIENNE DE ST GEOIRS;65;30;65;30;65;30;65;30;65;30;65;30
302;ST GEOIRE EN VALDAINE;25;12;25;12;25;12;25;12;25;12;25;12
303;TULLINS ILOT FACTEUR;46;22;46;22;46;22;46;22;46;22;46;22
304;ST HILAIRE DU ROSIER;61;28;61;29;61;28;61;28;61;28;61;28
305;SAINT-HILAIRE;53;25;53;25;53;25;53;25;53;25;53;25
306;ST ISMIER;85;40;85;40;85;40;85;40;85;40;85;40
307;ST JEAN DE BOURNAY;29;14;29;14;29;14;29;14;29;14;29;14
308;ST LAURENT DU PONT;33;16;33;16;33;16;33;16;33;16;33;16
309;ST MARCELLIN;45;21;45;21;45;21;45;21;45;21;45;21
310;ST MARTIN HERES CROIX ROUGE;56;26;56;26;56;26;56;26;56;26;56;26
311;URIAGE;23;11;23;11;23;11;23;11;23;11;23;11
312;ST PIERRE DE CHARTREUSE BPX;1;2;3;4;5;6;7;8;9;10;11;12
313;SASSENAGE;10;5;10;5;10;5;10;5;10;5;10;5
314;GRENOBLE DEPORTES;51;24;51;24;51;24;51;24;51;24;51;24
315;TENCIN;95;44;95;44;95;44;95;44;95;44;95;44
316;LA TOUR DU PIN;2;1;2;1;2;1;2;1;2;1;2;1
317;TULLINS;2;1;2;1;2;1;2;1;2;1;2;1
318;VARCES ALLIERES RISSET;4;2;4;2;4;2;4;2;4;2;4;2
319;GRENOBLE OHM;8;4;8;4;8;4;8;4;8;4;8;4
320;ECHIROLLES BP NEW;98;46;98;46;98;46;98;46;98;46;98;46
321;VIENNE PRINCIPAL;5;3;5;3;5;3;5;3;5;3;5;3
322;VIF;12;6;12;6;12;6;12;6;12;6;12;6
323;VILLARD DE LANS;78;36;78;36;78;36;78;36;78;36;78;36
324;VILLEFONTAINE;63;29;63;29;63;29;63;29;63;29;63;29
325;VILLETTE D ANTHON;12;6;12;6;12;6;12;6;12;6;12;6
326;VILLETTE DE VIENNE;5;3;5;3;5;3;5;3;5;3;5;3
327;VINAY;65;30;65;30;65;30;65;30;65;30;65;30
328;VIZILLE;25;12;25;12;25;12;25;12;25;12;25;12
329;VOIRON;46;22;46;22;46;22;46;22;46;22;46;22
330;GRAND VOIRON PPDC;61;28;61;29;61;28;61;28;61;28;61;28
331;VOREPPE;53;25;53;25;53;25;53;25;53;25;53;25
332;CHIRENS ILOT FACTEUR;85;40;85;40;85;40;85;40;85;40;85;40
333;GARAGES STENDHAL;29;14;29;14;29;14;29;14;29;14;29;14
334;L'ISLE D'ABEAU;33;16;33;16;33;16;33;16;33;16;33;16
335;GRENOBLE EUROPOLE;45;21;45;21;45;21;45;21;45;21;45;21
336;LA VERPILLERE CDIS;56;26;56;26;56;26;56;26;56;26;56;26
337;ECHIROLLES DSEM;23;11;23;11;23;11;23;11;23;11;23;11
338;LE CHEYLAS GAB;1;2;3;4;5;6;7;8;9;10;11;12
339;BOURGOIN ILOT FACTEUR;10;5;10;5;10;5;10;5;10;5;10;5
340;ST MARTIN D HERES ILOT FACTEUR;51;24;51;24;51;24;51;24;51;24;51;24
341;BOURG D'OISANS DELOC;95;44;95;44;95;44;95;44;95;44;95;44
342;ETG GRENOBLE;2;1;2;1;2;1;2;1;2;1;2;1
343;ALLEMONT GAB HORS SITE;2;1;2;1;2;1;2;1;2;1;2;1
344;VEZERONCE CURTIN PDC;4;2;4;2;4;2;4;2;4;2;4;2
345;VOIRON ACCUEIL ENTREPRISES;8;4;8;4;8;4;8;4;8;4;8;4
346;LE PLATEAU DES PETITES ROCHES;98;46;98;46;98;46;98;46;98;46;98;46
347;VARCES PDC;5;3;5;3;5;3;5;3;5;3;5;3
348;GRENOBLE BERRIAT;12;6;12;6;12;6;12;6;12;6;12;6
349;GRENOBLE ILE VERTE;78;36;78;36;78;36;78;36;78;36;78;36
350;GRENOBLE FOCH DEBUSSY;63;29;63;29;63;29;63;29;63;29;63;29
351;GRENOBLE HP;12;6;12;6;12;6;12;6;12;6;12;6
352;GRENOBLE LIONEL TERRAY;5;3;5;3;5;3;5;3;5;3;5;3
353;ST MARTIN D HERES - reste friche Pkext01;65;30;65;30;65;30;65;30;65;30;65;30
354;ST MARTIN D HERES;25;12;25;12;25;12;25;12;25;12;25;12
355;GRENOBLE EAUX CLAIRES;46;22;46;22;46;22;46;22;46;22;46;22
356;GRENOBLE REPUBLIQUE;61;28;61;29;61;28;61;28;61;28;61;28
357;CHAMBERY HOTEL DE VILLE;53;25;53;25;53;25;53;25;53;25;53;25
358;LE BOURGET DU LAC BPX;85;40;85;40;85;40;85;40;85;40;85;40
359;AIGUEBELLE;29;14;29;14;29;14;29;14;29;14;29;14
360;AIGUEBLANCHE;33;16;33;16;33;16;33;16;33;16;33;16
361;CHANAZ;45;21;45;21;45;21;45;21;45;21;45;21
362;ALBERTVILLE CC;56;26;56;26;56;26;56;26;56;26;56;26
363;CHAMBERY SYNDICATS;23;11;23;11;23;11;23;11;23;11;23;11
364;GRESY SUR AIX PDC;1;2;3;4;5;6;7;8;9;10;11;12
365;ALBERTVILLE BP;10;5;10;5;10;5;10;5;10;5;10;5
366;AIME;51;24;51;24;51;24;51;24;51;24;51;24
367;BOURG SAINT MAURICE;95;44;95;44;95;44;95;44;95;44;95;44
368;ST ALBAN EN LEYSSE PDC;2;1;2;1;2;1;2;1;2;1;2;1
369;ALBENS;2;1;2;1;2;1;2;1;2;1;2;1
370;AIX LES BAINS UD;4;2;4;2;4;2;4;2;4;2;4;2
371;CHAMBERY LE HAUT;8;4;8;4;8;4;8;4;8;4;8;4
372;HERMILLON;98;46;98;46;98;46;98;46;98;46;98;46
373;PONT DE BEAUVOISIN PDC;5;3;5;3;5;3;5;3;5;3;5;3
374;BARBERAZ BPX;12;6;12;6;12;6;12;6;12;6;12;6
375;LA BATHIE;78;36;78;36;78;36;78;36;78;36;78;36
376;BEAUFORT SUR DORON;63;29;63;29;63;29;63;29;63;29;63;29
377;BESSANS;12;6;12;6;12;6;12;6;12;6;12;6
378;SAVOIE TECHNOLAC AP;5;3;5;3;5;3;5;3;5;3;5;3
379;BOURG ST MAURICE;65;30;65;30;65;30;65;30;65;30;65;30
380;LES ARCS 1800;25;12;25;12;25;12;25;12;25;12;25;12
381;BOZEL;46;22;46;22;46;22;46;22;46;22;46;22
382;LA BRIDOIRE;61;28;61;29;61;28;61;28;61;28;61;28
383;CHAMBERY DD/RP;53;25;53;25;53;25;53;25;53;25;53;25
384;LA CHAMBRE;85;40;85;40;85;40;85;40;85;40;85;40
385;LE CHATELARD;29;14;29;14;29;14;29;14;29;14;29;14
386;CHINDRIEUX;33;16;33;16;33;16;33;16;33;16;33;16
387;COGNIN;45;21;45;21;45;21;45;21;45;21;45;21
388;LES ECHELLES;56;26;56;26;56;26;56;26;56;26;56;26
389;FRONTENEX;23;11;23;11;23;11;23;11;23;11;23;11
390;GILLY SUR ISERE;1;2;3;4;5;6;7;8;9;10;11;12
391;HAUTELUCE;10;5;10;5;10;5;10;5;10;5;10;5
392;LANSLEBOURG MONTCENIS;51;24;51;24;51;24;51;24;51;24;51;24
393;LESCHERAINES;95;44;95;44;95;44;95;44;95;44;95;44
394;MODANE HP;2;1;2;1;2;1;2;1;2;1;2;1
395;LA MOTTE SERVOLEX;2;1;2;1;2;1;2;1;2;1;2;1
396;NOVALAISE BPX;4;2;4;2;4;2;4;2;4;2;4;2
397;ST ALBAN LEYSSE PLANCENAY;8;4;8;4;8;4;8;4;8;4;8;4
398;LA RAVOIRE;98;46;98;46;98;46;98;46;98;46;98;46
399;LA ROCHETTE;5;3;5;3;5;3;5;3;5;3;5;3
400;ST BALDOPH;12;6;12;6;12;6;12;6;12;6;12;6
401;STE HELENE SUR ISERE;78;36;78;36;78;36;78;36;78;36;78;36
402;ST JEAN DE MAURIENNE;63;29;63;29;63;29;63;29;63;29;63;29
403;LES MENUIRES;12;6;12;6;12;6;12;6;12;6;12;6
404;ST MICHEL DE MAURIENNE;5;3;5;3;5;3;5;3;5;3;5;3
405;TIGNES PRINCIPAL;65;30;65;30;65;30;65;30;65;30;65;30
406;UGINE;25;12;25;12;25;12;25;12;25;12;25;12
407;VAL D'ISERE;46;22;46;22;46;22;46;22;46;22;46;22
408;VALLOIRE;61;28;61;29;61;28;61;28;61;28;61;28
409;VIVIERS DU LAC;53;25;53;25;53;25;53;25;53;25;53;25
410;YENNE;85;40;85;40;85;40;85;40;85;40;85;40
411;CHAMBERY LE BIOLLAY;29;14;29;14;29;14;29;14;29;14;29;14
412;AIX LES BAINS CASINO;33;16;33;16;33;16;33;16;33;16;33;16
413;BUREAU BANCAIRE LA RAVOIRE;45;21;45;21;45;21;45;21;45;21;45;21
414;VICTORIA BANCAIRE;56;26;56;26;56;26;56;26;56;26;56;26
415;COURCHEVEL 1850;23;11;23;11;23;11;23;11;23;11;23;11
416;MERIBEL LES ALLUES;1;2;3;4;5;6;7;8;9;10;11;12
417;MONTMELIAN;10;5;10;5;10;5;10;5;10;5;10;5
418;MOUTIERS HP;51;24;51;24;51;24;51;24;51;24;51;24
419;CHAMBERY CT;95;44;95;44;95;44;95;44;95;44;95;44
420;CHAMBERY SUD;2;1;2;1;2;1;2;1;2;1;2;1
421;ST MARTIN BELLEVILLE PDC;2;1;2;1;2;1;2;1;2;1;2;1
422;ALBERTVILLE STE THERESE GA;4;2;4;2;4;2;4;2;4;2;4;2
423;BONNEVILLE AYSE PDC;8;4;8;4;8;4;8;4;8;4;8;4
424;ABONDANCE;98;46;98;46;98;46;98;46;98;46;98;46
425;SEVRIER RIVE GAUCH DU LAC CDIS;5;3;5;3;5;3;5;3;5;3;5;3
426;SAINT JORIOZ;12;6;12;6;12;6;12;6;12;6;12;6
427;MEYTHET BUREAU DE POSTE;78;36;78;36;78;36;78;36;78;36;78;36
428;GROISY 'LE LACHAT'- VILLE DE GROISY;63;29;63;29;63;29;63;29;63;29;63;29
429;ANNECY PARMELAN;12;6;12;6;12;6;12;6;12;6;12;6
430;THYEZ;5;3;5;3;5;3;5;3;5;3;5;3
431;CLUSES CDIS;65;30;65;30;65;30;65;30;65;30;65;30
432;VEYRIER DU LAC GA;25;12;25;12;25;12;25;12;25;12;25;12
433;CUSY (GA);46;22;46;22;46;22;46;22;46;22;46;22
434;CRAN GEVRIER CHORUS;61;28;61;29;61;28;61;28;61;28;61;28
435;COLLONGES / SALEVE;53;25;53;25;53;25;53;25;53;25;53;25
436;VALLEIRY LES CITADIES;85;40;85;40;85;40;85;40;85;40;85;40
437;TANINGES GRAND PUBLIC;29;14;29;14;29;14;29;14;29;14;29;14
438;GRUFFY CLOS GUEVIN;33;16;33;16;33;16;33;16;33;16;33;16
439;EVIAN CDIS;45;21;45;21;45;21;45;21;45;21;45;21
440;TANINGES CDIS;56;26;56;26;56;26;56;26;56;26;56;26
441;DOUVAINE CDIS;23;11;23;11;23;11;23;11;23;11;23;11
442;AMBILLY;1;2;3;4;5;6;7;8;9;10;11;12
443;SAINT PAUL EN CHABLAIS;10;5;10;5;10;5;10;5;10;5;10;5
444;THONES CDIS;51;24;51;24;51;24;51;24;51;24;51;24
445;THONON CDIS;95;44;95;44;95;44;95;44;95;44;95;44
446;ANNECY CDIS;2;1;2;1;2;1;2;1;2;1;2;1
447;ANNECY LE VIEUX;2;1;2;1;2;1;2;1;2;1;2;1
448;SALLANCHES CDIS;4;2;4;2;4;2;4;2;4;2;4;2
449;ANNEMASSE PARC;8;4;8;4;8;4;8;4;8;4;8;4
450;RUMILLY CC;98;46;98;46;98;46;98;46;98;46;98;46
451;LA ROCHE SUR FORON CC;5;3;5;3;5;3;5;3;5;3;5;3
452;EVIAN BP;12;6;12;6;12;6;12;6;12;6;12;6
453;EPAGNY BP/RGP;78;36;78;36;78;36;78;36;78;36;78;36
454;SEVRIER CDIS EXTENSION;63;29;63;29;63;29;63;29;63;29;63;29
455;MARGENCEL;12;6;12;6;12;6;12;6;12;6;12;6
456;ANNECY COEUR DE VILLE;5;3;5;3;5;3;5;3;5;3;5;3
457;LE PAS DE L'ECHELLE - BP;65;30;65;30;65;30;65;30;65;30;65;30
458;CHATEL BP;25;12;25;12;25;12;25;12;25;12;25;12
459;ST GINGOLPH BP;46;22;46;22;46;22;46;22;46;22;46;22
460;LA ROCHE SUR FORON;61;28;61;29;61;28;61;28;61;28;61;28
461;PASSY SAINT GERVAIS;53;25;53;25;53;25;53;25;53;25;53;25
462;CRANVES SALES PPDC;85;40;85;40;85;40;85;40;85;40;85;40
463;ABONDANCE PDC;29;14;29;14;29;14;29;14;29;14;29;14
464;CRAN GEVRIER VALLON;33;16;33;16;33;16;33;16;33;16;33;16
465;LA BALME DE SILLINGY;45;21;45;21;45;21;45;21;45;21;45;21
466;VEIGY FONCENEX;56;26;56;26;56;26;56;26;56;26;56;26
467;POISY LA BALME-ANNECY OUEST PDC;23;11;23;11;23;11;23;11;23;11;23;11
468;BELLEVAUX;1;2;3;4;5;6;7;8;9;10;11;12
469;BOEGE;10;5;10;5;10;5;10;5;10;5;10;5
470;BONNE;51;24;51;24;51;24;51;24;51;24;51;24
471;BONS EN CHABLAIS;95;44;95;44;95;44;95;44;95;44;95;44
472;CHAMONIX MONT BLANC;2;1;2;1;2;1;2;1;2;1;2;1
473;CLUSES;2;1;2;1;2;1;2;1;2;1;2;1
474;CRAN GEVRIER ANNECY CTC;4;2;4;2;4;2;4;2;4;2;4;2
475;CRANVES SALES;8;4;8;4;8;4;8;4;8;4;8;4
476;CRUSEILLES;98;46;98;46;98;46;98;46;98;46;98;46
477;DOUSSARD;5;3;5;3;5;3;5;3;5;3;5;3
478;DOUVAINE;12;6;12;6;12;6;12;6;12;6;12;6
479;ANNECY CHAVANOD PARC ALTAIS DEDT;78;36;78;36;78;36;78;36;78;36;78;36
480;FAVERGES;63;29;63;29;63;29;63;29;63;29;63;29
481;CLUSES LIBERATION;12;6;12;6;12;6;12;6;12;6;12;6
482;FRANGY;5;3;5;3;5;3;5;3;5;3;5;3
483;GAILLARD;65;30;65;30;65;30;65;30;65;30;65;30
484;GRAND BORNAND;25;12;25;12;25;12;25;12;25;12;25;12
485;MAGLAND;46;22;46;22;46;22;46;22;46;22;46;22
486;MARNAZ;61;28;61;29;61;28;61;28;61;28;61;28
487;MEGEVE;53;25;53;25;53;25;53;25;53;25;53;25
488;MENTHON SAINT BERNARD;85;40;85;40;85;40;85;40;85;40;85;40
489;POISY VILLAGE;29;14;29;14;29;14;29;14;29;14;29;14
490;PRINGY;33;16;33;16;33;16;33;16;33;16;33;16
491;REIGNIER;45;21;45;21;45;21;45;21;45;21;45;21
492;RUMILLY;56;26;56;26;56;26;56;26;56;26;56;26
493;SAINT GERVAIS;23;11;23;11;23;11;23;11;23;11;23;11
494;SAINT JEAN DE SIXT;1;2;3;4;5;6;7;8;9;10;11;12
495;ST JEOIRE EN FAUCIGNY;10;5;10;5;10;5;10;5;10;5;10;5
496;SAINT JULIEN EN GENEVOIS CENTRE;51;24;51;24;51;24;51;24;51;24;51;24
497;SAINT PIERRE FAUCIGNY;95;44;95;44;95;44;95;44;95;44;95;44
498;SALLANCHES;2;1;2;1;2;1;2;1;2;1;2;1
499;SAMOENS;2;1;2;1;2;1;2;1;2;1;2;1
500;SCIONZIER;4;2;4;2;4;2;4;2;4;2;4;2
501;SEYSSEL;8;4;8;4;8;4;8;4;8;4;8;4
502;TALLOIRES;98;46;98;46;98;46;98;46;98;46;98;46
503;THONES;5;3;5;3;5;3;5;3;5;3;5;3
504;THORENS GLIERES;12;6;12;6;12;6;12;6;12;6;12;6
505;CRANVES SALES PARCHET;78;36;78;36;78;36;78;36;78;36;78;36
506;MARIGNIER 2;63;29;63;29;63;29;63;29;63;29;63;29
507;VILLE LA GRAND;12;6;12;6;12;6;12;6;12;6;12;6
508;VIRY;5;3;5;3;5;3;5;3;5;3;5;3
509;CRAN GEVRIER TERTIAIRE (MAISON DE L''HABITAT);65;30;65;30;65;30;65;30;65;30;65;30
510;YVOIRE GAB;25;12;25;12;25;12;25;12;25;12;25;12
511;LULLIN GAB;46;22;46;22;46;22;46;22;46;22;46;22
512;ARGONAY PPDC MF;61;28;61;29;61;28;61;28;61;28;61;28
513;BONNEVILLE;53;25;53;25;53;25;53;25;53;25;53;25
514;CHAMONIX VIGIE PDC;85;40;85;40;85;40;85;40;85;40;85;40
515;VIRY COURRIER;29;14;29;14;29;14;29;14;29;14;29;14
516;VILLE EN SALLAZ;33;16;33;16;33;16;33;16;33;16;33;16
517;CHAVANOD DV;45;21;45;21;45;21;45;21;45;21;45;21
518;FRANGY GRAND PONT;56;26;56;26;56;26;56;26;56;26;56;26
519;MONT SAXONNEX GAB;23;11;23;11;23;11;23;11;23;11;23;11
520;GIEZ ILOT;1;2;3;4;5;6;7;8;9;10;11;12
521;MUSIEGES COURRIER;10;5;10;5;10;5;10;5;10;5;10;5
522;CHAVANOD DSEM / CSRH COURRIER;51;24;51;24;51;24;51;24;51;24;51;24
523;CHEDDE;95;44;95;44;95;44;95;44;95;44;95;44
524;LE FAYET;2;1;2;1;2;1;2;1;2;1;2;1
525;ANNECY LES FINS;2;1;2;1;2;1;2;1;2;1;2;1
526;MORZINE;4;2;4;2;4;2;4;2;4;2;4;2
527;ANNECY NOVEL;8;4;8;4;8;4;8;4;8;4;8;4
528;THONON LES BAINS;98;46;98;46;98;46;98;46;98;46;98;46
529;CLUSES LA SARDAGNE (G.A);5;3;5;3;5;3;5;3;5;3;5;3
530;ANNEMASSE PAL;12;6;12;6;12;6;12;6;12;6;12;6
531;LOCAL POUR SYNDICAT CGT;78;36;78;36;78;36;78;36;78;36;78;36
532;ALBY SUR CHERAN;63;29;63;29;63;29;63;29;63;29;63;29
533;SEYNOD;12;6;12;6;12;6;12;6;12;6;12;6
